"_id","CRASH DATE","CRASH TIME","BOROUGH","ZIP CODE","LATITUDE","LONGITUDE","NUMBER OF PERSONS INJURED","NUMBER OF PERSONS KILLED","URL","avg_rain"
"5fcd367addd31d1b446f08a8","2017-01-13","14:20","BRONX","10467","40.88065","-73.86494",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-13&enddate=2017-01-13&locationid=CITY:US360019",1.94
"5fcd367addd31d1b446f08a9","2017-01-07","14:00","QUEENS","11354","40.766308","-73.8197",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-07&enddate=2017-01-07&locationid=CITY:US360019",10.16
"5fcd367addd31d1b446f08aa","2017-01-11","0:00","MANHATTAN","10032","40.83718","-73.942604",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-11&enddate=2017-01-11&locationid=CITY:US360019",71.16
"5fcd367addd31d1b446f08ab","2017-01-17","13:20","STATEN ISLAND","10301","40.61978","-74.10793",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-17&enddate=2017-01-17&locationid=CITY:US360019",19.14
"5fcd367addd31d1b446f08af","2017-01-09","14:39","BROOKLYN","11217","40.685085","-73.97777",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-09&enddate=2017-01-09&locationid=CITY:US360019",2.51
"5fcd367addd31d1b446f08b0","2017-01-18","21:00","STATEN ISLAND","10306","40.570465","-74.10977",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-18&enddate=2017-01-18&locationid=CITY:US360019",119.75
"5fcd367addd31d1b446f08b4","2017-01-14","13:00","MANHATTAN","10036","40.757828","-73.99308",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-14&enddate=2017-01-14&locationid=CITY:US360019",3.47
"5fcd367addd31d1b446f08b5","2017-01-03","11:45","MANHATTAN","10027","40.809643","-73.947845",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-03&enddate=2017-01-03&locationid=CITY:US360019",92.52
"5fcd367addd31d1b446f08b6","2016-12-31","15:00","QUEENS","11419","40.68899","-73.81707",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-31&enddate=2016-12-31&locationid=CITY:US360019",0.97
"5fcd367addd31d1b446f08b8","2017-01-18","13:20","MANHATTAN","10013","40.718166","-73.99598",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-18&enddate=2017-01-18&locationid=CITY:US360019",119.75
"5fcd367addd31d1b446f08b9","2016-12-28","18:18","MANHATTAN","10017","40.755978","-73.97697",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-28&enddate=2016-12-28&locationid=CITY:US360019",0.31
"5fcd367addd31d1b446f08ba","2017-01-06","10:15","BRONX","10466","40.890354","-73.84175",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-06&enddate=2017-01-06&locationid=CITY:US360019",9.92
"5fcd367addd31d1b446f08bb","2017-01-16","17:14","BROOKLYN","11212","40.66785","-73.92103",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-16&enddate=2017-01-16&locationid=CITY:US360019",2.61
"5fcd367addd31d1b446f08bd","2016-12-26","0:20","BROOKLYN","11239","40.651417","-73.88531",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-26&enddate=2016-12-26&locationid=CITY:US360019",0.47
"5fcd367addd31d1b446f08be","2017-01-18","15:30","QUEENS","11377","40.738255","-73.89172",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-18&enddate=2017-01-18&locationid=CITY:US360019",119.75
"5fcd367addd31d1b446f08c1","2017-01-06","2:00","BRONX","10451","40.824455","-73.91474",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-06&enddate=2017-01-06&locationid=CITY:US360019",9.92
"5fcd367addd31d1b446f08c3","2017-01-17","12:50","MANHATTAN","10031","40.822018","-73.95368",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-17&enddate=2017-01-17&locationid=CITY:US360019",19.14
"5fcd367addd31d1b446f08c4","2016-12-27","21:50","STATEN ISLAND","10301","40.64466","-74.09847",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-27&enddate=2016-12-27&locationid=CITY:US360019",3.1
"5fcd367addd31d1b446f08c5","2017-01-07","12:30","BRONX","10463","40.879673","-73.90425",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-07&enddate=2017-01-07&locationid=CITY:US360019",10.16
"5fcd367addd31d1b446f08c6","2016-12-30","20:00","QUEENS","11414","40.660847","-73.8403",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-30&enddate=2016-12-30&locationid=CITY:US360019",93.06
"5fcd367addd31d1b446f08c7","2017-01-02","17:00","BROOKLYN","11208","40.67567","-73.87008",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-02&enddate=2017-01-02&locationid=CITY:US360019",13.25
"5fcd367addd31d1b446f08c8","2017-01-03","13:40","BRONX","10454","40.80723","-73.92055",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-03&enddate=2017-01-03&locationid=CITY:US360019",92.52
"5fcd367addd31d1b446f08cc","2017-01-19","13:45","MANHATTAN","10022","40.75831","-73.96294",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-19&enddate=2017-01-19&locationid=CITY:US360019",2.96
"5fcd367addd31d1b446f08ce","2017-01-16","13:30","BROOKLYN","11236","40.63466","-73.91462",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-16&enddate=2017-01-16&locationid=CITY:US360019",2.61
"5fcd367addd31d1b446f08cf","2017-01-09","15:36","BROOKLYN","11234","40.634483","-73.91886",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-09&enddate=2017-01-09&locationid=CITY:US360019",2.51
"5fcd367addd31d1b446f08d1","2017-01-12","11:40","BROOKLYN","11233","40.685535","-73.924",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-12&enddate=2017-01-12&locationid=CITY:US360019",74.45
"5fcd367addd31d1b446f08d2","2016-12-26","8:00","BROOKLYN","11222","40.731052","-73.952736",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-26&enddate=2016-12-26&locationid=CITY:US360019",0.47
"5fcd367addd31d1b446f08d3","2017-01-14","19:35","STATEN ISLAND","10301","40.637833","-74.07962",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-14&enddate=2017-01-14&locationid=CITY:US360019",3.47
"5fcd367addd31d1b446f08d4","2017-01-20","14:54","MANHATTAN","10017","40.75348","-73.97879",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-20&enddate=2017-01-20&locationid=CITY:US360019",4.97
"5fcd367addd31d1b446f08d5","2017-01-20","19:00","MANHATTAN","10011","40.74955","-74.00654",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-20&enddate=2017-01-20&locationid=CITY:US360019",4.97
"5fcd367addd31d1b446f08da","2017-01-03","11:00","MANHATTAN","10034","40.86955","-73.91519",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-03&enddate=2017-01-03&locationid=CITY:US360019",92.52
"5fcd367addd31d1b446f08db","2016-12-26","10:00","QUEENS","11364","40.752537","-73.75283",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-26&enddate=2016-12-26&locationid=CITY:US360019",0.47
"5fcd367addd31d1b446f08dc","2017-01-10","19:25","BROOKLYN","11222","40.728992","-73.95067",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-10&enddate=2017-01-10&locationid=CITY:US360019",0.74
"5fcd367addd31d1b446f08dd","2017-01-07","14:13","BROOKLYN","11230","40.61243","-73.96386",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-07&enddate=2017-01-07&locationid=CITY:US360019",10.16
"5fcd367addd31d1b446f08de","2017-01-14","18:20","BROOKLYN","11219","40.62528","-74.00351",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-14&enddate=2017-01-14&locationid=CITY:US360019",3.47
"5fcd367addd31d1b446f08e0","2016-12-27","13:00","MANHATTAN","10003","40.731564","-73.985535",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-27&enddate=2016-12-27&locationid=CITY:US360019",3.1
"5fcd367addd31d1b446f08e1","2017-01-15","12:30","QUEENS","11377","40.74126","-73.92004",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-15&enddate=2017-01-15&locationid=CITY:US360019",18.5
"5fcd367addd31d1b446f08e2","2017-01-05","0:00","BROOKLYN","11220","40.640625","-74.014984",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-05&enddate=2017-01-05&locationid=CITY:US360019",0.37
"5fcd367addd31d1b446f08e4","2017-01-19","4:45","STATEN ISLAND","10305","40.592785","-74.06833",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-19&enddate=2017-01-19&locationid=CITY:US360019",2.96
"5fcd367addd31d1b446f08e5","2017-01-17","16:11","MANHATTAN","10013","40.719646","-74.003136",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-17&enddate=2017-01-17&locationid=CITY:US360019",19.14
"5fcd367addd31d1b446f08ea","2017-01-02","0:30","BRONX","10475","40.868885","-73.82349",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-02&enddate=2017-01-02&locationid=CITY:US360019",13.25
"5fcd367addd31d1b446f08ed","2017-01-01","1:30","MANHATTAN","10002","40.720573","-73.98716",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-01&enddate=2017-01-01&locationid=CITY:US360019",0.25
"5fcd367addd31d1b446f08f1","2016-12-29","19:38","BROOKLYN","11226","40.649082","-73.96399",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-29&enddate=2016-12-29&locationid=CITY:US360019",16.9
"5fcd367addd31d1b446f08f4","2017-01-16","19:25","QUEENS","11354","40.775646","-73.84446",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-16&enddate=2017-01-16&locationid=CITY:US360019",2.61
"5fcd367addd31d1b446f08f5","2017-01-05","17:05","BROOKLYN","11211","40.701954","-73.958694",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-05&enddate=2017-01-05&locationid=CITY:US360019",0.37
"5fcd367addd31d1b446f08f7","2016-12-31","18:10","BROOKLYN","11234","40.59657","-73.90794",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-31&enddate=2016-12-31&locationid=CITY:US360019",0.97
"5fcd367addd31d1b446f08f9","2017-01-11","9:43","BROOKLYN","11226","40.65177","-73.95597",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-11&enddate=2017-01-11&locationid=CITY:US360019",71.16
"5fcd367addd31d1b446f08fa","2017-01-05","5:45","BROOKLYN","11230","40.618557","-73.95504",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-05&enddate=2017-01-05&locationid=CITY:US360019",0.37
"5fcd367addd31d1b446f08fc","2017-01-12","12:15","BRONX","10459","40.819878","-73.90153",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-12&enddate=2017-01-12&locationid=CITY:US360019",74.45
"5fcd367addd31d1b446f0900","2016-12-25","22:45","BROOKLYN","11210","40.62159","-73.94205",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-25&enddate=2016-12-25&locationid=CITY:US360019",78.6
"5fcd367addd31d1b446f0901","2017-01-10","10:30","BRONX","10467","40.86314","-73.8636",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-10&enddate=2017-01-10&locationid=CITY:US360019",0.74
"5fcd367addd31d1b446f0905","2017-01-08","14:00","QUEENS","11415","40.70522","-73.83222",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-08&enddate=2017-01-08&locationid=CITY:US360019",64.03
"5fcd367addd31d1b446f0906","2017-01-12","8:00","QUEENS","11691","40.595932","-73.75963",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-12&enddate=2017-01-12&locationid=CITY:US360019",74.45
"5fcd367addd31d1b446f0908","2017-01-17","23:42","QUEENS","11428","40.72652","-73.73487",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-17&enddate=2017-01-17&locationid=CITY:US360019",19.14
"5fcd367addd31d1b446f0909","2017-01-21","18:00","QUEENS","11418","40.699924","-73.81741",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-21&enddate=2017-01-21&locationid=CITY:US360019",22.42
"5fcd367addd31d1b446f090a","2017-01-07","8:25","BRONX","10466","40.88905","-73.8422",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-07&enddate=2017-01-07&locationid=CITY:US360019",10.16
"5fcd367addd31d1b446f090b","2017-01-03","18:30","QUEENS","11355","40.743866","-73.82568",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-03&enddate=2017-01-03&locationid=CITY:US360019",92.52
"5fcd367addd31d1b446f090d","2016-12-27","17:49","QUEENS","11413","40.666393","-73.75177",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-27&enddate=2016-12-27&locationid=CITY:US360019",3.1
"5fcd367addd31d1b446f090e","2016-12-25","12:00","QUEENS","11434","40.66798","-73.77432",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-25&enddate=2016-12-25&locationid=CITY:US360019",78.6
"5fcd367addd31d1b446f090f","2017-01-08","9:55","MANHATTAN","10007","40.714165","-74.00632",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-08&enddate=2017-01-08&locationid=CITY:US360019",64.03
"5fcd367addd31d1b446f0910","2017-01-01","2:00","MANHATTAN","10016","40.743942","-73.983635",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-01&enddate=2017-01-01&locationid=CITY:US360019",0.25
"5fcd367addd31d1b446f0912","2016-12-28","15:00","BROOKLYN","11218","40.635983","-73.97411",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-28&enddate=2016-12-28&locationid=CITY:US360019",0.31
"5fcd367addd31d1b446f0914","2017-01-10","8:57","MANHATTAN","10075","40.770393","-73.94808",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-10&enddate=2017-01-10&locationid=CITY:US360019",0.74
"5fcd367addd31d1b446f0915","2016-12-24","13:50","BROOKLYN","11217","40.675137","-73.971146",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-24&enddate=2016-12-24&locationid=CITY:US360019",46.44
"5fcd367addd31d1b446f0916","2017-01-18","16:48","MANHATTAN","10022","40.7606","-73.96434",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-18&enddate=2017-01-18&locationid=CITY:US360019",119.75
"5fcd367addd31d1b446f0917","2017-01-07","12:18","QUEENS","11377","40.741863","-73.90751",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-07&enddate=2017-01-07&locationid=CITY:US360019",10.16
"5fcd367addd31d1b446f0918","2017-01-04","18:50","QUEENS","11418","40.697826","-73.83565",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-04&enddate=2017-01-04&locationid=CITY:US360019",111.67
"5fcd367addd31d1b446f0919","2017-01-06","1:05","STATEN ISLAND","10304","40.607464","-74.085144",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-06&enddate=2017-01-06&locationid=CITY:US360019",9.92
"5fcd367addd31d1b446f091a","2017-01-06","8:00","BRONX","10456","40.83127","-73.90075",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-06&enddate=2017-01-06&locationid=CITY:US360019",9.92
"5fcd367addd31d1b446f091b","2017-01-21","6:25","BROOKLYN","11212","40.666187","-73.916664",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-21&enddate=2017-01-21&locationid=CITY:US360019",22.42
"5fcd367addd31d1b446f091d","2016-12-30","22:42","MANHATTAN","10002","40.718945","-73.97546",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-30&enddate=2016-12-30&locationid=CITY:US360019",93.06
"5fcd367addd31d1b446f091e","2016-12-30","21:28","QUEENS","11418","40.697014","-73.836975",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-30&enddate=2016-12-30&locationid=CITY:US360019",93.06
"5fcd367addd31d1b446f0921","2017-01-21","11:30","QUEENS","11379","40.712727","-73.87935",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-21&enddate=2017-01-21&locationid=CITY:US360019",22.42
"5fcd367addd31d1b446f0922","2017-01-06","19:00","QUEENS","11368","40.74807","-73.863335",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-06&enddate=2017-01-06&locationid=CITY:US360019",9.92
"5fcd367addd31d1b446f0923","2017-01-08","8:12","MANHATTAN","10032","40.835308","-73.94398",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-08&enddate=2017-01-08&locationid=CITY:US360019",64.03
"5fcd367addd31d1b446f0926","2016-12-29","6:35","BROOKLYN","11206","40.703915","-73.94817",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-29&enddate=2016-12-29&locationid=CITY:US360019",16.9
"5fcd367addd31d1b446f0927","2017-01-18","20:00","BROOKLYN","11226","40.65249","-73.95267",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-18&enddate=2017-01-18&locationid=CITY:US360019",119.75
"5fcd367addd31d1b446f0929","2017-01-02","18:00","MANHATTAN","10038","40.711746","-74.006996",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-02&enddate=2017-01-02&locationid=CITY:US360019",13.25
"5fcd367addd31d1b446f092a","2016-12-30","21:30","MANHATTAN","10119","40.760525","-73.97998",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-30&enddate=2016-12-30&locationid=CITY:US360019",93.06
"5fcd367addd31d1b446f0930","2017-01-19","18:10","QUEENS","11366","40.731144","-73.78813",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-19&enddate=2017-01-19&locationid=CITY:US360019",2.96
"5fcd367addd31d1b446f0932","2017-01-19","10:30","BROOKLYN","","40.6663","-73.86008",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-19&enddate=2017-01-19&locationid=CITY:US360019",2.96
"5fcd367addd31d1b446f0935","2017-01-15","4:30","QUEENS","11419","40.685383","-73.81973",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-15&enddate=2017-01-15&locationid=CITY:US360019",18.5
